"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","H9UD1","H9UD2","H9UD3","H912h1","H912h2","H912h3","gene_name","biotype"
"ENSG00000258646",5.16341416253993,-1.70658228812983,0.506425973409116,-3.36985537420525,0.000752076450498688,0.00211479477083502,0.0512349108614679,0.0504664151060593,0.0448517498104598,0.487545739725118,0.353578591279054,0.330020082910881,"RP11-950C14.3","antisense"
"ENSG00000272054",29.4126677507774,0.804690910385025,0.238881350672234,3.36857987499046,0.000755565008846747,0.0021239495928779,0.349159922376193,0.343922713726989,0.340262380694603,0.227963441996111,0.210271412437942,0.143217695065486,"RP11-423P10.2","sense_intronic"
"ENSG00000236714",4.70138133322376,1.61717543713985,0.480187004891686,3.3678034196378,0.000757696007163958,0.00212928374694745,0.13439716447702,0.176508373620835,0.0882398528904039,0.0290661031485654,0.0289841189878393,0.0360705901974566,"AC005592.1","lincRNA"
"ENSG00000123700",75.0461506692667,-0.936978239924587,0.278573035227051,-3.36349223161855,0.000769630022926316,0.00216104528654005,0.0359388508678613,0.0486747080608738,0.0589900636291416,0.104928788719754,0.104632825458521,0.101278352501699,"KCNJ2","protein_coding"
"ENSG00000251141",30.6088315656698,0.776138998331003,0.230912625284689,3.36118043512827,0.000776101072620023,0.00217809781026684,0.747876758545008,0.770143515193826,0.69438054998283,0.401908002785613,0.43009933118273,0.437937097811183,"RP11-53O19.1","antisense"
"ENSG00000219747",10.2801894942527,-1.45033305177457,0.431756375357089,-3.35914681184511,0.000781835196558691,0.00219306575945007,0.123722821783989,0.426534663970472,0.162463004868999,0.535151215994573,0.907190996698389,1.14559749151194,"RP1-292B18.1","processed_pseudogene"
"ENSG00000249526",6.18453069610576,-1.61576792710802,0.481069138576997,-3.35870210233702,0.000783094354574356,0.00219592240461346,0.0441089285409468,0.0868946372776867,0.077227132596179,0.457893470023526,0.380501609012891,0.319634327660825,"CTB-35F21.1","lincRNA"
"ENSG00000163017",32.8331420941486,-0.75728957678327,0.225506855073803,-3.35816654680154,0.0007846132339441,0.00219950537039365,0.348426970558033,0.317298811953893,0.351058211780689,0.51752815705799,0.612476796202749,0.608720787276745,"ACTG2","protein_coding"
"ENSG00000271798",2.45981136785337,1.8067532572588,0.538739145351221,3.35366990286352,0.000797474373576009,0.00223349961966841,1.70821850531303,0.747820514753425,0.996932075332492,0,0.163730995393426,0.152821799757027,"SNORA51","snoRNA"
"ENSG00000197870",35.843091027778,0.737712677119603,0.219999065539757,3.35325368455389,0.000798674666494485,0.00223663237123003,1.51841644916714,1.40661477775049,1.2659454924857,0.766239241083139,1.06035311302409,0.65495057038726,"PRB3","protein_coding"
"ENSG00000260362",50.7256412381535,0.637038000780759,0.190012360493484,3.35261347801952,0.000800524171162572,0.00224066518980375,6.79491361002294,6.2443012981911,5.18404679172896,3.28388246178488,3.99503628759959,4.37070347305098,"RP11-297M9.1","protein_coding"
"ENSG00000232788",3.96608001866203,-1.77760702141492,0.530688892638776,-3.34962168244377,0.000809220030355488,0.00226338420633928,0,0,0,0.0201240707964533,0.160538469020852,0.168572235943685,"AC078883.3","antisense"
"ENSG00000198354",50.9263785061093,0.639056839243667,0.190827430105875,3.34887305713389,0.000811409629566573,0.00226927654270545,1.48101702923691,1.44143588311726,1.69780128241002,1.03716146998526,1.04944539482289,0.865954350206603,"DCAF12L2","protein_coding"
"ENSG00000268166",18.9869556849976,-1.18363869344982,0.353656603098187,-3.34685874116482,0.000817328480204972,0.00228489570942467,0.266936225081894,0.488302893195159,0.433976519855545,0.461842830241892,0.822393127546888,1.75012362461472,"CTC-471F3.6","lincRNA"
"ENSG00000237159",28.6327785709233,-1.02633299646126,0.306773662072369,-3.34557076878115,0.000821134017633917,0.00229483097993227,0.339138699306366,0.313173565823135,0.315442128743107,1.11852037150135,0.658248468789813,0.358394271511404,"CNTFR-AS1","antisense"
"ENSG00000278831",5.89452257687769,-1.64550309789711,0.492061383849215,-3.34410126847376,0.000825495985335763,0.00230584387982263,0.103385989317432,0,0.0603370169389679,0.357748955946854,0.118913295141305,0.471708553858004,"RP11-12J10.4","antisense"
"ENSG00000222000",8.20923064504937,1.48379273970008,0.443746103024135,3.34378765151517,0.000826429684279704,0.00230774522409894,0.279811278648068,0.339217553084028,0.24495066455764,0.167579568926136,0.0557022974018871,0.0173303071889412,"AC092675.3","protein_coding"
"ENSG00000205763",88.1899106102585,-0.726198658380848,0.21730522045192,-3.34183714901375,0.000832258741059353,0.0023230741539944,0.507021822000332,0.482195502883576,0.321411457643832,0.771357178392737,0.678689541267934,0.788317336918315,"RP9P","transcribed_unprocessed_pseudogene"
"ENSG00000213088",24.4464698215643,-0.871732396610617,0.260918998245894,-3.34100775516961,0.000834748913752535,0.00232931210758827,0.237928503430748,0.269513661300023,0.333257445885126,0.524859846456216,0.636265178679866,0.440614419812284,"ACKR1","protein_coding"
"ENSG00000211896",0.967654746492193,1.74394394184309,0.522008297715698,3.34083567152968,0.000835266442786982,0.00233051857591314,0.0292571483977319,0.0144091535540267,0.0213434270701779,0,0,0.00392613420940592,"IGHG1","IG_C_gene"
"ENSG00000116132",19.5122382674549,-0.927181033740582,0.277721414963677,-3.3385291294942,0.000842231991304745,0.00234923486015003,0.0759576504100709,0.0837965262711817,0.0638346029317919,0.176101482488634,0.120564468109251,0.139441089179223,"PRRX1","protein_coding"
"ENSG00000239911",6.13407186250321,1.55020812064387,0.464586518931598,3.33674796291734,0.000847647778614174,0.00236361827842858,0.280051873040715,0.233412594028799,0.282878404866485,0.130451736659038,0.0371667951709926,0.0346904171417499,"PRKAG2-AS1","antisense"
"ENSG00000256008",4.83520991149367,1.55750908090178,0.467164029913908,3.33396618996718,0.000856170641069754,0.00238568200118041,0.380621817686669,0.374912697745015,0.450802171687436,0.154949949939448,0.135198784399933,0.054081709297393,"RP11-728G15.1","antisense"
"ENSG00000172137",69.2949342035317,-0.61221308716424,0.183782318681491,-3.33118600067972,0.000864767995056313,0.00240792171046361,0.559041170656369,0.666583406574104,0.73408856281089,0.878144493891272,1.10410261368062,1.07791864866789,"CALB2","protein_coding"
"ENSG00000254936",7.25908923004288,-1.57805561427151,0.473779865071259,-3.33077813265484,0.00086603598332828,0.00241120702195887,0.0431715188017078,0.0283493130233923,0.0251952965621078,0.0995916105584387,0.260690591172071,0.104280469908873,"AF131215.3","sense_intronic"
"ENSG00000167755",17.4058504670044,-0.957622190393136,0.287903961425648,-3.32618622422271,0.000880430850450644,0.00244978944080547,0.240902609723633,0.287244823227657,0.321883939302697,0.548421666188771,0.470312312678687,0.683985828467181,"KLK6","protein_coding"
"ENSG00000263567",6.89084757651445,-1.62654007560272,0.489493164529652,-3.3229066174308,0.000890847313229323,0.00247776530106668,0.0496116265569461,0,0.0868614085438211,0.600852949443412,0.213985063286457,0.279618500941571,"RP11-805L22.3","lincRNA"
"ENSG00000232460",39.6317375043612,-0.713205911376012,0.214686696097106,-3.3220778201059,0.00089349770457477,0.00248488440799669,1.06454196707913,1.07295986899404,0.845225020390591,1.56341360680628,1.72985356002619,1.67439537125091,"BMPR1APS2","processed_pseudogene"
"ENSG00000162975",211.012794984992,-0.588819993912352,0.177267345515358,-3.3216495243414,0.00089487020415851,0.00248844851589322,0.32836004470849,0.442027591289377,0.431176389069099,0.587053168790902,0.651490566205034,0.625708129018287,"KCNF1","protein_coding"
"ENSG00000171791",62.8014524035928,0.595859549620543,0.179481707637825,3.31989012954414,0.00090052881813991,0.0025034207102268,0.284368794883161,0.28654257688595,0.32047496850871,0.197932641532239,0.18609581629061,0.202645893376442,"BCL2","protein_coding"
"ENSG00000215270",27.5688378547559,-0.944713432704444,0.284646490207629,-3.31890068981825,0.000903725633015044,0.00251154219949123,0.31048649032064,0.305829362086958,0.397252247367952,0.681820400549807,0.741706091620171,0.67305692552666,"LA16c-60H5.7","processed_pseudogene"
"ENSG00000168060",9.99025628233715,1.1765695706391,0.354547094433591,3.31851420900442,0.000904977181244269,0.00251476496500324,0.154882983501841,0.164764608962735,0.184397920956653,0.0803917813344964,0.0480990164508877,0.0798119785081211,"NAALADL1","protein_coding"
"ENSG00000241316",44.3162960365439,0.709457373076698,0.214055466971604,3.31436231512281,0.000918524034958403,0.00255085488364628,0.661052016128174,0.63485818106046,0.55699305264289,0.457490749293514,0.320765868283954,0.339312782310128,"SUCLG2-AS1","lincRNA"
"ENSG00000259098",15.2155792943371,1.12774417279628,0.340318876628101,3.31378671665243,0.000920416867022821,0.00255585211410041,1.1980754261361,0.763597318862147,0.802032555682399,0.518216050931454,0.33437047160514,0.312091776718992,"RP11-603B24.2","processed_pseudogene"
"ENSG00000148655",5.93616274199685,1.62592311476754,0.491256739701304,3.30972174703627,0.000933887594706233,0.00259141732622925,0.0649261911572229,0.0752380395940946,0.0434638069428495,0.0165195306766618,0.00658917420485738,0.0184504367999338,"C10orf11","protein_coding"
"ENSG00000148826",7.24796165582735,-1.56467807104564,0.472764202177409,-3.3096373706791,0.00093416913111346,0.00259178828056836,0,0.0237746406424499,0.105647907790534,0.208801775026784,0.187391543860684,0.29150979144404,"NKX6-2","protein_coding"
"ENSG00000248405",7.06614353352159,1.43261726146321,0.432863934886843,3.30962490981773,0.00093421071561034,0.00259178828056836,0.14243673154216,0.132916034040555,0.098440330598361,0.0648522568754645,0.0258677335630547,0.0241441981662808,"PRR5-ARHGAP8","protein_coding"
"ENSG00000222019",19.8230824607229,-1.00920578567305,0.305039301132648,-3.3084451148614,0.000938155715019349,0.00260167779771708,0.192722087778906,0.105461867465227,0.159338716313826,0.31491590787373,0.295555437838389,0.370690827102943,"URAHP","transcribed_unprocessed_pseudogene"
"ENSG00000179772",14.1497783918471,-1.08270120986631,0.327301712488213,-3.30796072417526,0.000939779885561864,0.00260565376518688,0.303913527354151,0.187096868740432,0.315934501507947,0.640842566841114,0.52433640981185,0.642338178811948,"FOXS1","protein_coding"
"ENSG00000266445",5.5568889337859,-1.61411988878351,0.488019770579331,-3.30748872503133,0.000941365012489484,0.00260978427930595,0.0597944425089684,0.0883463376618008,0,0.155181080533033,0.361067875282877,0.264793858290219,"RP13-991F5.2","antisense"
"ENSG00000163734",29.0371383360085,0.851686648652081,0.257508834728573,3.30740748972671,0.000941638076810672,0.00261027684082367,0.598402516807869,0.467092939814442,0.494197964337874,0.341855272047007,0.243493593870349,0.254542303696247,"CXCL3","protein_coding"
"ENSG00000254275",2.19752124772829,1.77978690341748,0.538217042466972,3.30682004282073,0.000943614905577578,0.00261549176066848,0.0494809836957033,0.048738795892422,0.0385034112921919,0.0142683503935354,0.0047427016440492,0.00442670124378486,"LINC01263","processed_transcript"
"ENSG00000215397",2.3812602998721,1.78118145907538,0.538928079288338,3.30504482421375,0.000949612114472631,0.00263078225051277,0.0350207875471873,0.117284682352997,0.0674469002601239,0.0181774874876547,0.0120841439149747,0.0112789922101916,"SCRT2","protein_coding"
"ENSG00000205334",8.09277543314501,1.27552177384087,0.38616039537131,3.30308801505758,0.000956263686494111,0.00264813715752842,0.227762467375071,0.241603550920337,0.176380290251133,0.0757819029642665,0.0755681517200427,0.0916930798542163,"AC074091.13","protein_coding"
"ENSG00000180269",2.14365421647391,1.78167134255622,0.539434087753672,3.30285271732735,0.000957066408916647,0.00265009189912834,0.0878056241048754,0.158562410546433,0.115299387217192,0.0253196544950704,0.0252482376073974,0.0117829892336026,"GPR139","protein_coding"
"ENSG00000273045",54.1287430887635,-0.633579452999711,0.19186653749609,-3.30218839234862,0.000959336135275593,0.00265583920169426,0.812041590069366,0.517557381993314,0.585424364542245,0.929755091658828,1.04044882296718,1.03843068509827,"C2ORF15","protein_coding"
"ENSG00000254509",11.7682699555384,1.25699723982622,0.380758069117581,3.30130164474086,0.000962373557745132,0.00266317027311691,0.810055888585702,0.968885239668987,1.41826826421435,0.200218237854783,0.598960500469253,0.372701664072565,"RP11-677M14.6","processed_pseudogene"
"ENSG00000132681",12.4691547572798,-1.17009688249924,0.3546384395867,-3.29940793745563,0.000968890015670102,0.00267984812481361,0.0358823747137683,0.0314170299005258,0.048862997963464,0.0724293617446507,0.113496533407664,0.0995141318596046,"ATP1A4","protein_coding"
"ENSG00000234281",25.9697109005101,-1.00561990877868,0.304881966687584,-3.29839091404561,0.000972406549430023,0.00268930264928782,0.120234535866864,0.207254395810487,0.144725592219834,0.37704565278082,0.337087448224498,0.326728790842259,"AC007970.1","antisense"
"ENSG00000272294",1.49555663563202,1.76456167502874,0.535066432215839,3.29783662137291,0.000974328084531778,0.00269434455553745,0.120451304861816,0.207628051572165,0.0527223693685453,0,0,0,"RP3-326L13.3","lincRNA"
"ENSG00000222881",9.26209205065826,1.39883965607967,0.424270288221643,3.2970483555259,0.000977066777596455,0.00270137195467028,2.34148330946334,5.30463337100794,3.89455707933628,0.810228943842251,1.61588720687344,1.13116696642585,"Y_RNA","misc_RNA"
"ENSG00000241399",16.308130421657,1.14050100319303,0.345925661744357,3.29695402602386,0.000977394986234517,0.0027020063657643,0.104519218157394,0.163511184943632,0.113026409522359,0.0531868079700128,0.0477331098226723,0.0544533136802954,"CD302","protein_coding"
"ENSG00000231327",58.1351660632832,-0.720459354503834,0.218675143833434,-3.29465590772681,0.000985422634071488,0.00272227355235721,1.66521199712287,1.86390309568452,1.45774962072787,2.65190870705468,2.57913416912786,3.16909013151733,"AC016700.5","lincRNA"
"ENSG00000272763",6.52319804470058,-1.58651378894435,0.481636714938125,-3.29400508669312,0.000987707110361597,0.00272824310514027,0,0.0618498170096817,0.0412265143934489,0.162959580810378,0.216666580370248,0.101115175779086,"RP11-357H14.17","lincRNA"
"ENSG00000161270",6.64138698347857,1.37100871596552,0.416335711068466,3.29303655563685,0.000991115874767118,0.00273689612284314,0.100968157363559,0.0949330677274452,0.0964242783981601,0.0397025540351351,0.0237543411525175,0.0369526975049049,"NPHS1","protein_coding"
"ENSG00000243056",32.8426226928529,-0.850186576698501,0.258807490737563,-3.28501533814032,0.00101976820069052,0.00281261135727193,0.652633408686889,0.785698543720675,0.856986472861795,1.03506454439471,1.68896459502799,1.60562411901016,"EIF4EBP3","protein_coding"
"ENSG00000185352",78.2715265458086,0.719775939281231,0.219216905899497,3.28339612461833,0.00102564435138352,0.00282824814944143,0.125173070079305,0.101165573095006,0.134865522873573,0.0777429514396421,0.0775236688411609,0.0594372257317877,"HS6ST3","protein_coding"
"ENSG00000260279",39.6105466467053,-0.806269004403643,0.245781747153811,-3.28042669457906,0.00103650196222742,0.0028576124123354,1.1145822871546,1.00239771126523,1.39994716961584,2.1380170921408,2.38280852870432,1.91189826079004,"AC137932.5","antisense"
"ENSG00000205362",6.0026137033142,1.51227036126803,0.461081818964288,3.27983082192438,0.00103869352182189,0.00286307754987533,0.659312405559415,0.885576925365898,0.891991856876441,0.311104654274357,0.155113574583246,0.193038062850982,"MT1A","protein_coding"
"ENSG00000252367",2.19063970901763,1.78821580376824,0.545259758332086,3.27956680544017,0.00103966591802895,0.00286518063400404,3.30380721906696,2.16950127357038,1.20508272842389,0.238171695030552,0.237499905405848,0.221675577669534,"Y_RNA","misc_RNA"
"ENSG00000212493",13.3061977592239,1.19834636090047,0.365571984338878,3.27800381932337,0.00104543981088889,0.002880222467313,7.36878570919346,8.34699662790955,9.67610543705066,5.09967629359535,2.22481529034596,2.66988673693159,"SNORD19","snoRNA"
"ENSG00000225806",10.9447502097695,-1.29549854816005,0.395245575622792,-3.27770537625557,0.00104654566997721,0.00288297887522262,0.0988318398866185,0.0648996107478317,0.129778139984111,0.341990126197716,0.227350336798761,0.291778110778703,"RP1-309F20.3","processed_transcript"
